id,category,sub_category,question,answer,source
438,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"ڇا مون کي پي سي او ايس لاءِ خاص طعام خريد ڪرڻ جي ضرورت آهي؟","نه۔ عام صحتمند کائڻ جي رهنمائي لاڳو ٿئي ٿي، ۽ متوازن طريقي سان کاڌل عام گھريلو طعام ان کي پورو ڪري ٿو۔ مهانگين شين جي ضرورت ناهي۔ مسلسل ثابت قدمي شين جي خاصيت کان وڌيڪ اهم آهي۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
439,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"مون کي هر هفتي ڪيتري سرگرمي جو مقصد رکڻ گھرجي؟","بالغن لاءِ تقريباً هڪ سو پنجاهه کان ٽي سئو منٽ معتدل سرگرمي هفتي ۾، عضلا مضبوط ڪندڙ ورزش سان هفتي ۾ ٻه ڀيرا۔ اهو عام آبادي جي رهنمائي جي پيروي ڪري ٿو۔ ان کي هڪ ئي وقت ڪرڻ بدران سڄي هفتي ۾ ورهايو۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
440,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"پي سي او ايس لاءِ ڪهڙي قسم جي ورزش بهتر آهي؟","ڪنهن به مخصوص قسم يا شدت کي ٻئي کان بهتر ثابت نه ڪيو ويو آهي۔ اهو چونڊيو جيڪو توهان باقاعدگي ۽ محفوظ طريقي سان ڪري سگهو۔ باقاعدگي قسم کان وڌيڪ اهم آهي۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
441,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"ڇا گھريلو ۽ فارم جو ڪم منهنجي سرگرمي ۾ ڳڻجي ٿو؟","سرگرمي جيڪا توهان جي ساهه ۽ دل جي رفتار وڌائي ٿي اها صلاح ڏنل ۾ ڳڻجي ٿي۔ روزاني جسماني ڪم حصو وجهي سگهي ٿو۔ اهم اها آهي ته اها باقاعده ۽ مسلسل هجي۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
442,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"ڇا ورزش لاڀائتي آهي جيتوڻيڪ منهنجو وزن نه بدلجي؟","ها۔ ورزش پي سي او ايس ۾ ان جي ميٽابولڪ فائدن لاءِ صلاح ڏني ويندي آهي، جيڪي وزن جي تبديلي کان الڳ ٿين ٿا۔ خون جي شگر ۽ بلڊ پريشر بهتر ٿي سگهن ٿا بغير انگ بدلجڻ جي۔ جاري رکو۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
443,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"ڇا مقصد وزن گھٽائڻ هجڻ گھرجي يا ڪا ٻي شيءِ؟","مقصد ۾ وڌيڪ وزن وڌڻ کان بچاءُ ۽ صحت جي نشانين ۾ بهتري شامل آهن، صرف وزن گھٽائڻ نه۔ جيڪڏهن وزن گھٽائڻ مناسب هجي ته هڪ ماهر سان گڏ حقيقي ذاتي هدف مقرر ڪري سگهجي ٿو۔ هر ڪنهن لاءِ ڪو هڪ انگ ناهي۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
444,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"ڇا ڪوشش ڪرڻ باوجود وزن سان جدوجهد ڪرڻ عام آهي؟","ها، پي سي او ايس واري گھڻيون عورتون اهو محسوس ڪن ٿيون، ۽ صحت ڪارڪن کي خاص طور تي وزن جي بدنامي کان واقف رهڻ جي صلاح ڏني وڃي ٿي۔ جدوجهد ڪرڻ توهان جي ذاتي ناڪامي ناهي۔ پاڻ کي الزام ڏيڻ بدران عملي مدد لاءِ چئو۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
445,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"وزن جي بدنامي ڇا آهي ۽ اهو هتي ڇو اهم آهي؟","ان جو مطلب آهي وزن سبب ڪنهن سان بڇڙو سلوڪ ڪرڻ يا ان لاءِ نيچو ڏيکارڻ، ۽ پي سي او ايس ۾ زندگيءَ جي طريقن بابت ڳالهائيندي صحت ڪارڪن کي ان کان واقف رهڻ جي صلاح ڏني وڃي ٿي۔ اهو عورتن کي سنڀال حاصل ڪرڻ کان روڪي ٿو۔ توهان کي عزت سان سلوڪ ملڻ جو حق آهي۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
446,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"ڇا پي سي او ايس منهنجي کائڻ جي عادتن تي اثر انداز ٿي سگهي ٿي؟","کاڌي جي بي قاعده عادتن کي پي سي او ايس ۾ ذهن ۾ رکجي، عورت جي وزن کان سواءِ، خاص ڪري وزن جي سنڀال جي حوالي سان۔ جيڪڏهن کاڌي سان توهان جو رشتو ڏکيو يا بي قابو محسوس ٿئي ته چئو۔ اهو تصوير جو هڪ سڃاتل حصو آهي ۽ مدد موجود آهي۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
447,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"جيڪڏهن مون کي پي سي او ايس آهي ته ڇا مون کي اداسي لاءِ اسڪرين ٿيڻ گھرجي؟","ها، اداسي جي اسڪريننگ پي سي او ايس واري سڀني بالغن ۽ نوجوانن لاءِ صلاح ڏنل آهي، مقامي حالتن مطابق اوزار استعمال ڪندي۔ بالغن ۾ پريشاني جي اسڪريننگ به صلاح ڏنل آهي۔ جيڪڏهن توهان جو ڊاڪٽر نه پڇي ته پاڻ اهو موضوع کڻو۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
448,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"جيڪڏهن مزاج جي اسڪريننگ ۾ ڪو مسئلو ملي ته ڇا ٿيندو؟","ڊاڪٽر کي توهان جو وڌيڪ جائزو وٺڻ، علاج پيش ڪرڻ، يا مناسب اڳتي موڪلڻ گھرجي۔ معتدل يا سخت نشانين کي بنا ڌيان ڏنل نه ڇڏيو ويندو۔ مدد پي سي او ايس جي سنڀال جو هڪ عام حصو آهي، ڪا اضافي شيءِ نه۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
449,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"ڇا پي سي او ايس سان پريشاني ۽ اداسي عام آهن؟","ها، ذهني صحت تي اثرات، جن ۾ پريشاني ۽ اداسي شامل آهن، پي سي او ايس جون سڃاتل خاصيتون آهن۔ توهان ان تعلق کي تصور نٿا ڪري رهيا۔ پنهنجي ڊاڪٽر کي ٻڌايو، ڇاڪاڻ ته اها حالت جي سنڀال جو حصو طور علاج ڪئي وڃي ٿي۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
450,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"ڇا پي سي او ايس منهنجي پنهنجي جسم بابت محسوس ٿيڻ کي اثر انداز ڪري ٿي؟","جسم جي شبيه جي پريشاني پي سي او ايس ۾ سڃاتل آهي ۽ ڊاڪٽرن کي ان جو جائزو وٺڻ جي صلاح ڏني وڃي ٿي۔ وارن، چمڙي ۽ وزن ۾ تبديليون سمجهه ۾ اچڻ جوڳي طرح عورتن جي احساسن تي اثر انداز ٿين ٿيون۔ ان بابت ڳالهائڻ صحيح سنڀال حاصل ڪرڻ جو حصو آهي۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
451,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"آءٌ پي سي او ايس پنهنجي خاندان کي ڪيئن سمجهايان؟","توهان چئي سگهو ٿيون ته اها هڪ عام هارموني حالت آهي جيڪا لڳ ڀڳ هر ڏهن مان هڪ عورت کي متاثر ڪري ٿي، جيڪا ماهواري ۽ هارمون جي سطحن کي بدلائي ٿي ۽ باقاعده صحت جي چڪن جي ضرورت آهي۔ اهو توهان جي ڪنهن به غلط ڪم سبب نه ٿيو آهي۔ ملاقات ۾ خاندان جي ڪنهن فرد کي وٺي وڃڻ کين ڊاڪٽر کان ٻڌڻ ۾ مدد ڪري سگهي ٿو۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
452,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"تشخيص ٿيڻ کانپوءِ مون کي ڪيتري ڀيري ڊاڪٽر وٽ وڃڻ جي ضرورت آهي؟","بلڊ پريشر هر سال، خون ۾ شگر هر هڪ کان ٽن سالن ۾، ۽ ڪولیسٽرول جي فالو اپ توهان جي نتيجن ۽ خطرن مطابق۔ حمل جي رٿابندي وقت وڌيڪ چڪاسون لاڳو ٿين ٿيون۔ توهان جو ڊاڪٽر توهان جو شيڊول مقرر ڪندو۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
453,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"جيڪڏهن منهنجيون نشانيون هلڪيون آهن ته به ڇا مون کي فالو اپ جي ضرورت آهي؟","ها۔ خون جي شگر، بلڊ پريشر، دل ۽ ٻچيدان سان لاڳاپيل خطرا موجود رهن ٿا، توهان جون نشانيون ڪيتريون به تڪليف واريون هجن ان کان سواءِ۔ فالو اپ انهن خطرن بابت آهي۔ حاضري ڏيندا رهو۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
454,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"ڇا پي سي او ايس جو علاج ٿي سگهي ٿو؟","ان جو ڪو علاج ناهي، پر نشانين کي اثرائتي طريقي سان قابو ۾ رکي سگهجي ٿو ۽ لاڳاپيل خطرن کي گھٽائي سگهجي ٿو۔ گھڻيون عورتون ان سان سٺي طرح جيئن ٿيون۔ مسلسل سنڀال ئي اهو آهي جيڪو فرق آڻي ٿو۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
455,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"ڇا منهنجي پي سي او ايس وقت سان گڏ بگڙندي ويندي؟","نشانيون فقط بگڙڻ بدران زندگيءَ دوران بدلجي سگهن ٿيون۔ باقاعده فالو اپ تبديلين کي پڪڙڻ ۽ سنڀالڻ جي اجازت ڏئي ٿو۔ اهو نه سمجهو ته اهو لازمي طور تي وڌيڪ خراب ٿيندو۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
456,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"ڇا نشانيون بهتر ٿيڻ تي مون کي علاج بند ڪري ڏيڻ گھرجي؟","پنهنجي ڊاڪٽر سان ڳالهائڻ کان سواءِ ڪڏهن به لکيل علاج بند نه ڪريو۔ بهتري اڪثر ڪري ان ڳالهه جو عڪس آهي ته علاج ڪم ڪري رهيو آهي۔ ڪا به تبديلي کين پهريان ٻڌايو۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
457,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"جيڪڏهن آءٌ حمل جي رٿابندي ڪري رهي آهيان ته مون کي ڇا ڪرڻ گھرجي؟","پنهنجي ڊاڪٽر کي ٻڌايو، ڇاڪاڻ ته حمل يا زرخيزي جي علاج جي رٿابندي وقت خون ۾ شگر ۽ بلڊ پريشر چيڪ ٿيڻ گھرجي۔ پي سي او ايس حمل ۾ ذیابيطس جو امڪان وڌائي ٿي۔ اڳواٽ رٿابندي ڪرڻ حمل کي وڌيڪ محفوظ بڻائي ٿي۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
458,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"ڇا آءٌ حامله ٿيڻ جو امڪان بهتر ڪرڻ لاءِ ڪجهه ڪري سگهان ٿي؟","زندگيءَ جا اپاءَ پي سي او ايس واري سڀني عورتن لاءِ صلاح ڏنل آهن ۽ مجموعي صحت ۾ مدد ڪن ٿا۔ بيضو خارج ٿيڻ ۾ مدد ڏيندڙ علاج موجود آهن ۽ ڊاڪٽر انهن بابت ڳالهائي سگهي ٿو۔ سالن تائين اڪيلي ڪوشش ڪرڻ بدران شروعات ۾ ئي ڪنهن کي ڏسو۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
459,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"پي سي او ايس جي سنڀال عام طور تي ڪٿي ٿيڻ گھرجي؟","سنڀال عام بنيادي سنڀال ۾ آسانيءَ سان دستياب هئڻ لاءِ آهي، ضرورت پوڻ تي ماهرن ڏانهن اڳتي موڪلڻ سان۔ توهان کي پاڻ کي پهريان ماهر ڳولڻ جي ضرورت نه هجڻ گھرجي۔ پنهنجي ويجھي صحت مرڪز کان شروع ڪريو۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
460,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"جيڪڏهن منهنجي صحت ڪارڪن کي پي سي او ايس بابت گھڻي ڄاڻ نه هجي ته ڇا ٿيندو؟","صحت ڪارڪن وٽ پي سي او ايس بابت ڄاڻ ۾ خال هجڻ هڪ سڃاتل مسئلو آهي۔ توهان مخصوص چڪاسن لاءِ پڇي سگهو ٿيون، يا ٻي راءِ ڳولي سگهو ٿيون۔ پنهنجن نشانين ۽ چڪر جو لکيل رڪارڊ رکڻ مدد ڪري ٿو۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
461,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"ڇا منهنجي علاج بابت فيصلا مون سان گڏ ڪيا وڃڻ گھرجن؟","ها، پي سي او ايس جي سموري سنڀال دوران گڏيل فيصلي سازي تي زور ڏنو ويندو آهي، توهان جي ٻولي ۽ حالتن مطابق معلومات سان گڏ۔ توهان کي پنهنجي علاج کي سمجهڻ ۽ ان تي رضامند ٿيڻ جو حق آهي۔ اهو واضح ٿيڻ تائين سوال پڇو۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
462,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"ڇا مون کي پنهنجي زبان ۾ پي سي او ايس بابت معلومات ملي سگهي ٿي؟","رهنمائي ان تي زور ڏئي ٿي ته معلوماتي وسيلا ثقافتي طور تي مناسب ۽ ترتيب ڏنل هجڻ گھرجن۔ پنهنجي صحت ڪارڪن کان چئو ته اها ٻولي ۾ وضاحت ڪري جنهن ۾ توهان آرام محسوس ڪريو ٿيون۔ پنهنجي حالت کي سمجهڻ توهان جي سنڀال جو حصو آهي۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
463,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"ڇا ٺيڪ محسوس ڪرڻ باوجود پي سي او ايس کي سنڀالڻ جو ڪو فائدو آهي؟","ها۔ سنڀال جا بنيادي سبب خون جي شگر، بلڊ پريشر، دل ۽ ٻچيدان لاءِ ڊگھي مهل جا خطرا آهن، جيڪي اڪثر ڪا به نشاني ظاهر ڪئي بغير وڌن ٿا۔ ٺيڪ محسوس ٿيڻ جو مطلب اهو ناهي ته انهن جي چڪاس ٿي رهي آهي۔ پنهنجيون ملاقاتون رکو۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
464,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"تشخيص کانپوءِ ڪرڻ لاءِ سڀ کان اهم شيون ڪهڙيون آهن؟","پنهنجو خون جو شگر، ڪولیسٽرول ۽ بلڊ پريشر چيڪ ڪرايو، پنهنجي ماهواري ۽ ڪنهن به وارن يا چمڙي جي نشانين تي ڳالهايو، پنهنجي مزاج بابت ڊاڪٽر کي ٻڌايو، ۽ هڪ حقيقي سرگرمي ۽ کاڌي جي رٿا تي متفق ٿيو۔ پوءِ فالو اپ شيڊول رکو۔ اهي قدم گھڻي ڪجهه کي پورو ڪن ٿا جيڪي اهم آهن۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
465,پي سي او ايس ۽ هارموني صحت,طرز زندگي جي سنڀال,"ڇا تماڪ نوشي پي سي او ايس کي وڌيڪ خراب ڪري سگهي ٿي؟","پي سي او ايس اڳ ۾ ئي دل ۽ رت جي رڳن جي خطرن سان لاڳاپيل آهي، تنهنڪري تماڪ کان پاسو ڪرڻ ان سبب اهم آهي۔ جيڪڏهن توهان کي ڇڏڻ ۾ مدد جي ضرورت هجي ته صحت ڪارڪن کان پڇو۔ اهو توهان لاءِ موجود واضح فائدن مان هڪ آهي۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
